Exchange_Date,Currency,Exchange
10-08-2017,CAD,1.272
11-08-2017,CAD,1.2712
12-08-2017,CAD,1.2712
13-08-2017,CAD,1.2712
14-08-2017,CAD,1.2694
15-08-2017,CAD,1.2738
16-08-2017,CAD,1.2731
17-08-2017,CAD,1.2625
18-08-2017,CAD,1.2657
19-08-2017,CAD,1.2657
20-08-2017,CAD,1.2657
21-08-2017,CAD,1.2597
22-08-2017,CAD,1.2578
23-08-2017,CAD,1.2584
24-08-2017,CAD,1.2522
25-08-2017,CAD,1.2508
26-08-2017,CAD,1.2508
27-08-2017,CAD,1.2508
28-08-2017,CAD,1.2466
29-08-2017,CAD,1.2481
30-08-2017,CAD,1.2555
31-08-2017,CAD,1.266
01-09-2017,CAD,1.2441
02-09-2017,CAD,1.2441
03-09-2017,CAD,1.2441
04-09-2017,CAD,1.241
05-09-2017,CAD,1.239
06-09-2017,CAD,1.2394
07-09-2017,CAD,1.2185
08-09-2017,CAD,1.2087
09-09-2017,CAD,1.2087
10-09-2017,CAD,1.2087
11-09-2017,CAD,1.2121
12-09-2017,CAD,1.2132
13-09-2017,CAD,1.214
14-09-2017,CAD,1.2201
15-09-2017,CAD,1.2137
16-09-2017,CAD,1.2137
17-09-2017,CAD,1.2137
18-09-2017,CAD,1.2204
19-09-2017,CAD,1.229
20-09-2017,CAD,1.2244
21-09-2017,CAD,1.2358
22-09-2017,CAD,1.2269
23-09-2017,CAD,1.2269
24-09-2017,CAD,1.2269
25-09-2017,CAD,1.2328
26-09-2017,CAD,1.2391
27-09-2017,CAD,1.2396
28-09-2017,CAD,1.2467
29-09-2017,CAD,1.244
30-09-2017,CAD,1.244
01-10-2017,CAD,1.244
02-10-2017,CAD,1.2511
03-10-2017,CAD,1.2501
04-10-2017,CAD,1.2453
05-10-2017,CAD,1.2481
06-10-2017,CAD,1.2575
07-10-2017,CAD,1.2575
08-10-2017,CAD,1.2575
09-10-2017,CAD,1.2541
10-10-2017,CAD,1.2499
11-10-2017,CAD,1.2509
12-10-2017,CAD,1.247
13-10-2017,CAD,1.2499
14-10-2017,CAD,1.2499
15-10-2017,CAD,1.2499
16-10-2017,CAD,1.2539
17-10-2017,CAD,1.2536
18-10-2017,CAD,1.2529
19-10-2017,CAD,1.2458
20-10-2017,CAD,1.2494
21-10-2017,CAD,1.2494
22-10-2017,CAD,1.2494
23-10-2017,CAD,1.2636
24-10-2017,CAD,1.2648
25-10-2017,CAD,1.2697
26-10-2017,CAD,1.2798
27-10-2017,CAD,1.2892
28-10-2017,CAD,1.2892
29-10-2017,CAD,1.2892
30-10-2017,CAD,1.2847
31-10-2017,CAD,1.2892
01-11-2017,CAD,1.2906
02-11-2017,CAD,1.2847
03-11-2017,CAD,1.2722
04-11-2017,CAD,1.2722
05-11-2017,CAD,1.2722
06-11-2017,CAD,1.2758
07-11-2017,CAD,1.2767
08-11-2017,CAD,1.2729
09-11-2017,CAD,1.2708
10-11-2017,CAD,1.267
11-11-2017,CAD,1.267
12-11-2017,CAD,1.267
13-11-2017,CAD,1.2705
14-11-2017,CAD,1.2714
15-11-2017,CAD,1.2756
16-11-2017,CAD,1.2764
17-11-2017,CAD,1.2762
18-11-2017,CAD,1.2762
19-11-2017,CAD,1.2762
20-11-2017,CAD,1.2788
21-11-2017,CAD,1.2806
22-11-2017,CAD,1.2741
23-11-2017,CAD,1.2681
24-11-2017,CAD,1.2708
25-11-2017,CAD,1.2708
26-11-2017,CAD,1.2708
27-11-2017,CAD,1.2681
28-11-2017,CAD,1.2793
29-11-2017,CAD,1.2832
30-11-2017,CAD,1.2885
01-12-2017,CAD,1.2874
02-12-2017,CAD,1.2874
03-12-2017,CAD,1.2874
04-12-2017,CAD,1.2671
05-12-2017,CAD,1.2633
06-12-2017,CAD,1.2662
07-12-2017,CAD,1.2838
08-12-2017,CAD,1.2836
09-12-2017,CAD,1.2836
10-12-2017,CAD,1.2836
11-12-2017,CAD,1.2859
12-12-2017,CAD,1.2832
13-12-2017,CAD,1.286
14-12-2017,CAD,1.2829
15-12-2017,CAD,1.2765
16-12-2017,CAD,1.2765
17-12-2017,CAD,1.2765
18-12-2017,CAD,1.2874
19-12-2017,CAD,1.2862
20-12-2017,CAD,1.285
21-12-2017,CAD,1.2804
22-12-2017,CAD,1.2703
23-12-2017,CAD,1.2703
24-12-2017,CAD,1.2703
25-12-2017,CAD,1.2703
26-12-2017,CAD,1.2703
27-12-2017,CAD,1.2634
28-12-2017,CAD,1.261
29-12-2017,CAD,1.254
30-12-2017,CAD,1.254
31-12-2017,CAD,1.254
01-01-2018,CAD,1.254
02-01-2018,CAD,1.2539
03-01-2018,CAD,1.2515
04-01-2018,CAD,1.2527
05-01-2018,CAD,1.251
06-01-2018,CAD,1.251
07-01-2018,CAD,1.251
08-01-2018,CAD,1.2428
09-01-2018,CAD,1.2425
10-01-2018,CAD,1.2451
11-01-2018,CAD,1.256
12-01-2018,CAD,1.2519
13-01-2018,CAD,1.2519
14-01-2018,CAD,1.2519
15-01-2018,CAD,1.2432
16-01-2018,CAD,1.2424
17-01-2018,CAD,1.2444
18-01-2018,CAD,1.2447
19-01-2018,CAD,1.2441
20-01-2018,CAD,1.2441
21-01-2018,CAD,1.2441
22-01-2018,CAD,1.2477
23-01-2018,CAD,1.2482
24-01-2018,CAD,1.2329
25-01-2018,CAD,1.2323
26-01-2018,CAD,1.2323
27-01-2018,CAD,1.2323
28-01-2018,CAD,1.2323
29-01-2018,CAD,1.2335
30-01-2018,CAD,1.2321
31-01-2018,CAD,1.2274
01-02-2018,CAD,1.2319
02-02-2018,CAD,1.2317
03-02-2018,CAD,1.2317
04-02-2018,CAD,1.2317
05-02-2018,CAD,1.2434
06-02-2018,CAD,1.2562
07-02-2018,CAD,1.2518
08-02-2018,CAD,1.2571
09-02-2018,CAD,1.2609
10-02-2018,CAD,1.2609
11-02-2018,CAD,1.2609
12-02-2018,CAD,1.258
13-02-2018,CAD,1.2604
14-02-2018,CAD,1.2575
15-02-2018,CAD,1.249
16-02-2018,CAD,1.2506
17-02-2018,CAD,1.2506
18-02-2018,CAD,1.2506
19-02-2018,CAD,1.2564
20-02-2018,CAD,1.2604
21-02-2018,CAD,1.2671
22-02-2018,CAD,1.2699
23-02-2018,CAD,1.2695
24-02-2018,CAD,1.2695
25-02-2018,CAD,1.2695
26-02-2018,CAD,1.2676
27-02-2018,CAD,1.272
28-02-2018,CAD,1.2779
01-03-2018,CAD,1.2862
02-03-2018,CAD,1.288
03-03-2018,CAD,1.288
04-03-2018,CAD,1.288
05-03-2018,CAD,1.2931
06-03-2018,CAD,1.2886
07-03-2018,CAD,1.2931
08-03-2018,CAD,1.2917
09-03-2018,CAD,1.2894
10-03-2018,CAD,1.2894
11-03-2018,CAD,1.2894
12-03-2018,CAD,1.2829
13-03-2018,CAD,1.2837
14-03-2018,CAD,1.293
15-03-2018,CAD,1.2985
16-03-2018,CAD,1.3078
17-03-2018,CAD,1.3078
18-03-2018,CAD,1.3078
19-03-2018,CAD,1.3084
20-03-2018,CAD,1.3066
21-03-2018,CAD,1.298
22-03-2018,CAD,1.2901
23-03-2018,CAD,1.2853
24-03-2018,CAD,1.2853
25-03-2018,CAD,1.2853
26-03-2018,CAD,1.2889
27-03-2018,CAD,1.2887
28-03-2018,CAD,1.2884
29-03-2018,CAD,1.2901
30-03-2018,CAD,1.2901
31-03-2018,CAD,1.2901
01-04-2018,CAD,1.2901
02-04-2018,CAD,1.2901
03-04-2018,CAD,1.2852
04-04-2018,CAD,1.2835
05-04-2018,CAD,1.2772
06-04-2018,CAD,1.2792
07-04-2018,CAD,1.2792
08-04-2018,CAD,1.2792
09-04-2018,CAD,1.2781
10-04-2018,CAD,1.2657
11-04-2018,CAD,1.2617
12-04-2018,CAD,1.2592
13-04-2018,CAD,1.257
14-04-2018,CAD,1.257
15-04-2018,CAD,1.257
16-04-2018,CAD,1.2608
17-04-2018,CAD,1.2552
18-04-2018,CAD,1.257
19-04-2018,CAD,1.2604
20-04-2018,CAD,1.2639
21-04-2018,CAD,1.2639
22-04-2018,CAD,1.2639
23-04-2018,CAD,1.2787
24-04-2018,CAD,1.2824
25-04-2018,CAD,1.2888
26-04-2018,CAD,1.2835
27-04-2018,CAD,1.2882
28-04-2018,CAD,1.2882
29-04-2018,CAD,1.2882
30-04-2018,CAD,1.2867
01-05-2018,CAD,1.2867
02-05-2018,CAD,1.2827
03-05-2018,CAD,1.2845
04-05-2018,CAD,1.2875
05-05-2018,CAD,1.2875
06-05-2018,CAD,1.2875
07-05-2018,CAD,1.2887
08-05-2018,CAD,1.2972
09-05-2018,CAD,1.2879
10-05-2018,CAD,1.2773
11-05-2018,CAD,1.2734
12-05-2018,CAD,1.2734
13-05-2018,CAD,1.2734
14-05-2018,CAD,1.2764
15-05-2018,CAD,1.2836
16-05-2018,CAD,1.2866
17-05-2018,CAD,1.2772
18-05-2018,CAD,1.2795
19-05-2018,CAD,1.2795
20-05-2018,CAD,1.2795
21-05-2018,CAD,1.2874
22-05-2018,CAD,1.2774
23-05-2018,CAD,1.2905
24-05-2018,CAD,1.2885
25-05-2018,CAD,1.2956
26-05-2018,CAD,1.2956
27-05-2018,CAD,1.2956
28-05-2018,CAD,1.298
29-05-2018,CAD,1.3028
30-05-2018,CAD,1.2975
31-05-2018,CAD,1.2854
01-06-2018,CAD,1.2976
02-06-2018,CAD,1.2976
03-06-2018,CAD,1.2976
04-06-2018,CAD,1.2906
05-06-2018,CAD,1.2983
06-06-2018,CAD,1.2877
07-06-2018,CAD,1.2938
08-06-2018,CAD,1.2995
09-06-2018,CAD,1.2995
10-06-2018,CAD,1.2995
11-06-2018,CAD,1.3018
12-06-2018,CAD,1.3009
13-06-2018,CAD,1.3017
14-06-2018,CAD,1.2977
15-06-2018,CAD,1.3128
16-06-2018,CAD,1.3128
17-06-2018,CAD,1.3128
18-06-2018,CAD,1.3181
19-06-2018,CAD,1.3282
20-06-2018,CAD,1.3299
21-06-2018,CAD,1.3331
22-06-2018,CAD,1.3272
23-06-2018,CAD,1.3272
24-06-2018,CAD,1.3272
25-06-2018,CAD,1.3284
26-06-2018,CAD,1.3322
27-06-2018,CAD,1.3295
28-06-2018,CAD,1.3294
29-06-2018,CAD,1.3246
30-06-2018,CAD,1.3246
01-07-2018,CAD,1.3246
02-07-2018,CAD,1.3182
03-07-2018,CAD,1.3154
04-07-2018,CAD,1.3147
05-07-2018,CAD,1.313
06-07-2018,CAD,1.3133
07-07-2018,CAD,1.3133
08-07-2018,CAD,1.3133
09-07-2018,CAD,1.3076
10-07-2018,CAD,1.3132
11-07-2018,CAD,1.3141
12-07-2018,CAD,1.3183
13-07-2018,CAD,1.3191
14-07-2018,CAD,1.3191
15-07-2018,CAD,1.3191
16-07-2018,CAD,1.3139
17-07-2018,CAD,1.3157
18-07-2018,CAD,1.3254
19-07-2018,CAD,1.3247
20-07-2018,CAD,1.3233
21-07-2018,CAD,1.3233
22-07-2018,CAD,1.3233
23-07-2018,CAD,1.3133
24-07-2018,CAD,1.315
25-07-2018,CAD,1.3123
26-07-2018,CAD,1.3048
27-07-2018,CAD,1.3069
28-07-2018,CAD,1.3069
29-07-2018,CAD,1.3069
30-07-2018,CAD,1.3048
31-07-2018,CAD,1.3035
01-08-2018,CAD,1.3022
02-08-2018,CAD,1.3036
03-08-2018,CAD,1.3018
04-08-2018,CAD,1.3018
05-08-2018,CAD,1.3018
06-08-2018,CAD,1.3023
07-08-2018,CAD,1.2969
08-08-2018,CAD,1.308
09-08-2018,CAD,1.3035
10-08-2018,CAD,1.3095
11-08-2018,CAD,1.3095
12-08-2018,CAD,1.3095
13-08-2018,CAD,1.3151
14-08-2018,CAD,1.3071
15-08-2018,CAD,1.3102
16-08-2018,CAD,1.3142
17-08-2018,CAD,1.3147
18-08-2018,CAD,1.3147
19-08-2018,CAD,1.3147
20-08-2018,CAD,1.3071
21-08-2018,CAD,1.3022
22-08-2018,CAD,1.3022
23-08-2018,CAD,1.3031
24-08-2018,CAD,1.3068
25-08-2018,CAD,1.3068
26-08-2018,CAD,1.3068
27-08-2018,CAD,1.3051
28-08-2018,CAD,1.2919
29-08-2018,CAD,1.2944
30-08-2018,CAD,1.2929
31-08-2018,CAD,1.3039
01-09-2018,CAD,1.3039
02-09-2018,CAD,1.3039
03-09-2018,CAD,1.3072
04-09-2018,CAD,1.3176
05-09-2018,CAD,1.3178
06-09-2018,CAD,1.3184
07-09-2018,CAD,1.3119
08-09-2018,CAD,1.3119
09-09-2018,CAD,1.3119
10-09-2018,CAD,1.3195
11-09-2018,CAD,1.316
12-09-2018,CAD,1.3066
13-09-2018,CAD,1.3005
14-09-2018,CAD,1.3009
15-09-2018,CAD,1.3009
16-09-2018,CAD,1.3009
17-09-2018,CAD,1.3018
18-09-2018,CAD,1.3026
19-09-2018,CAD,1.2973
20-09-2018,CAD,1.2893
21-09-2018,CAD,1.2924
22-09-2018,CAD,1.2924
23-09-2018,CAD,1.2924
24-09-2018,CAD,1.2937
25-09-2018,CAD,1.2959
26-09-2018,CAD,1.2962
27-09-2018,CAD,1.307
28-09-2018,CAD,1.3013
29-09-2018,CAD,1.3013
30-09-2018,CAD,1.3013
01-10-2018,CAD,1.281
02-10-2018,CAD,1.2817
03-10-2018,CAD,1.2833
04-10-2018,CAD,1.2867
05-10-2018,CAD,1.2917
06-10-2018,CAD,1.2917
07-10-2018,CAD,1.2917
08-10-2018,CAD,1.2994
09-10-2018,CAD,1.2996
10-10-2018,CAD,1.2963
11-10-2018,CAD,1.3047
12-10-2018,CAD,1.3007
13-10-2018,CAD,1.3007
14-10-2018,CAD,1.3007
15-10-2018,CAD,1.3026
16-10-2018,CAD,1.2954
17-10-2018,CAD,1.2972
18-10-2018,CAD,1.3046
19-10-2018,CAD,1.3031
20-10-2018,CAD,1.3031
21-10-2018,CAD,1.3031
22-10-2018,CAD,1.3089
23-10-2018,CAD,1.3109
24-10-2018,CAD,1.3083
25-10-2018,CAD,1.3046
26-10-2018,CAD,1.3148
27-10-2018,CAD,1.3148
28-10-2018,CAD,1.3148
29-10-2018,CAD,1.3107
30-10-2018,CAD,1.3138
31-10-2018,CAD,1.3126
01-11-2018,CAD,1.3082
02-11-2018,CAD,1.31
03-11-2018,CAD,1.31
04-11-2018,CAD,1.31
05-11-2018,CAD,1.3093
06-11-2018,CAD,1.3122
07-11-2018,CAD,1.3075
08-11-2018,CAD,1.3106
09-11-2018,CAD,1.3193
10-11-2018,CAD,1.3193
11-11-2018,CAD,1.3193
12-11-2018,CAD,1.3203
13-11-2018,CAD,1.3221
14-11-2018,CAD,1.3223
15-11-2018,CAD,1.3223
16-11-2018,CAD,1.3181
17-11-2018,CAD,1.3181
18-11-2018,CAD,1.3181
19-11-2018,CAD,1.3175
20-11-2018,CAD,1.3196
21-11-2018,CAD,1.3274
22-11-2018,CAD,1.3219
23-11-2018,CAD,1.323
24-11-2018,CAD,1.323
25-11-2018,CAD,1.323
26-11-2018,CAD,1.321
27-11-2018,CAD,1.3257
28-11-2018,CAD,1.3325
29-11-2018,CAD,1.3276
30-11-2018,CAD,1.3308
01-12-2018,CAD,1.3308
02-12-2018,CAD,1.3308
03-12-2018,CAD,1.3176
04-12-2018,CAD,1.3175
05-12-2018,CAD,1.3278
06-12-2018,CAD,1.3416
07-12-2018,CAD,1.3394
08-12-2018,CAD,1.3394
09-12-2018,CAD,1.3394
10-12-2018,CAD,1.332
11-12-2018,CAD,1.3392
12-12-2018,CAD,1.337
13-12-2018,CAD,1.3361
14-12-2018,CAD,1.3376
15-12-2018,CAD,1.3376
16-12-2018,CAD,1.3376
17-12-2018,CAD,1.3393
18-12-2018,CAD,1.3403
19-12-2018,CAD,1.3443
20-12-2018,CAD,1.347
21-12-2018,CAD,1.3544
22-12-2018,CAD,1.3544
23-12-2018,CAD,1.3544
24-12-2018,CAD,1.3592
25-12-2018,CAD,1.3592
26-12-2018,CAD,1.3592
27-12-2018,CAD,1.3624
28-12-2018,CAD,1.3621
29-12-2018,CAD,1.3621
30-12-2018,CAD,1.3621
31-12-2018,CAD,1.3629
01-01-2019,CAD,1.3629
02-01-2019,CAD,1.3641
03-01-2019,CAD,1.3564
04-01-2019,CAD,1.3442
05-01-2019,CAD,1.3442
06-01-2019,CAD,1.3442
07-01-2019,CAD,1.3352
08-01-2019,CAD,1.3294
09-01-2019,CAD,1.3245
10-01-2019,CAD,1.3221
11-01-2019,CAD,1.322
12-01-2019,CAD,1.322
13-01-2019,CAD,1.322
14-01-2019,CAD,1.3278
15-01-2019,CAD,1.3265
16-01-2019,CAD,1.3259
17-01-2019,CAD,1.3297
18-01-2019,CAD,1.3273
19-01-2019,CAD,1.3273
20-01-2019,CAD,1.3273
21-01-2019,CAD,1.3305
22-01-2019,CAD,1.3324
23-01-2019,CAD,1.3312
24-01-2019,CAD,1.3367
25-01-2019,CAD,1.3315
26-01-2019,CAD,1.3315
27-01-2019,CAD,1.3315
28-01-2019,CAD,1.3238
29-01-2019,CAD,1.3257
30-01-2019,CAD,1.3222
31-01-2019,CAD,1.3152
01-02-2019,CAD,1.3142
02-02-2019,CAD,1.3142
03-02-2019,CAD,1.3142
04-02-2019,CAD,1.3116
05-02-2019,CAD,1.3128
06-02-2019,CAD,1.3182
07-02-2019,CAD,1.3266
08-02-2019,CAD,1.3307
09-02-2019,CAD,1.3307
10-02-2019,CAD,1.3307
11-02-2019,CAD,1.3268
12-02-2019,CAD,1.3252
13-02-2019,CAD,1.3244
14-02-2019,CAD,1.3267
15-02-2019,CAD,1.3285
16-02-2019,CAD,1.3285
17-02-2019,CAD,1.3285
18-02-2019,CAD,1.3234
19-02-2019,CAD,1.3247
20-02-2019,CAD,1.3186
21-02-2019,CAD,1.3168
22-02-2019,CAD,1.3224
23-02-2019,CAD,1.3224
24-02-2019,CAD,1.3224
25-02-2019,CAD,1.3143
26-02-2019,CAD,1.3224
27-02-2019,CAD,1.3141
28-02-2019,CAD,1.3176
01-03-2019,CAD,1.3152
02-03-2019,CAD,1.3152
03-03-2019,CAD,1.3152
04-03-2019,CAD,1.3312
05-03-2019,CAD,1.3343
06-03-2019,CAD,1.3382
07-03-2019,CAD,1.3425
08-03-2019,CAD,1.3455
09-03-2019,CAD,1.3455
10-03-2019,CAD,1.3455
11-03-2019,CAD,1.3423
12-03-2019,CAD,1.3402
13-03-2019,CAD,1.3348
14-03-2019,CAD,1.3346
15-03-2019,CAD,1.3369
16-03-2019,CAD,1.3369
17-03-2019,CAD,1.3369
18-03-2019,CAD,1.3335
19-03-2019,CAD,1.3259
20-03-2019,CAD,1.3321
21-03-2019,CAD,1.3339
22-03-2019,CAD,1.3409
23-03-2019,CAD,1.3409
24-03-2019,CAD,1.3409
25-03-2019,CAD,1.3425
26-03-2019,CAD,1.3402
27-03-2019,CAD,1.341
28-03-2019,CAD,1.343
29-03-2019,CAD,1.3351
30-03-2019,CAD,1.3351
31-03-2019,CAD,1.3351
01-04-2019,CAD,1.3355
02-04-2019,CAD,1.3321
03-04-2019,CAD,1.331
04-04-2019,CAD,1.3359
05-04-2019,CAD,1.338
06-04-2019,CAD,1.338
07-04-2019,CAD,1.338
08-04-2019,CAD,1.3375
09-04-2019,CAD,1.3287
10-04-2019,CAD,1.3327
11-04-2019,CAD,1.3376
12-04-2019,CAD,1.3322
13-04-2019,CAD,1.3322
14-04-2019,CAD,1.3322
15-04-2019,CAD,1.3312
16-04-2019,CAD,1.3366
17-04-2019,CAD,1.3335
18-04-2019,CAD,1.3391
19-04-2019,CAD,1.3391
20-04-2019,CAD,1.3391
21-04-2019,CAD,1.3391
22-04-2019,CAD,1.3391
23-04-2019,CAD,1.339
24-04-2019,CAD,1.3452
25-04-2019,CAD,1.3506
26-04-2019,CAD,1.3491
27-04-2019,CAD,1.3491
28-04-2019,CAD,1.3491
29-04-2019,CAD,1.3478
30-04-2019,CAD,1.3438
01-05-2019,CAD,1.3438
02-05-2019,CAD,1.3436
03-05-2019,CAD,1.3464
04-05-2019,CAD,1.3464
05-05-2019,CAD,1.3464
06-05-2019,CAD,1.3479
07-05-2019,CAD,1.3469
08-05-2019,CAD,1.3457
09-05-2019,CAD,1.3484
10-05-2019,CAD,1.3475
11-05-2019,CAD,1.3475
12-05-2019,CAD,1.3475
13-05-2019,CAD,1.3443
14-05-2019,CAD,1.3466
15-05-2019,CAD,1.348
16-05-2019,CAD,1.3424
17-05-2019,CAD,1.3493
18-05-2019,CAD,1.3493
19-05-2019,CAD,1.3493
20-05-2019,CAD,1.3432
21-05-2019,CAD,1.3409
22-05-2019,CAD,1.3385
23-05-2019,CAD,1.3466
24-05-2019,CAD,1.3456
25-05-2019,CAD,1.3456
26-05-2019,CAD,1.3456
27-05-2019,CAD,1.345
28-05-2019,CAD,1.3466
29-05-2019,CAD,1.3504
30-05-2019,CAD,1.3498
31-05-2019,CAD,1.3555
01-06-2019,CAD,1.3555
02-06-2019,CAD,1.3555
03-06-2019,CAD,1.3498
04-06-2019,CAD,1.3439
05-06-2019,CAD,1.3387
06-06-2019,CAD,1.34
07-06-2019,CAD,1.336
08-06-2019,CAD,1.336
09-06-2019,CAD,1.336
10-06-2019,CAD,1.3277
11-06-2019,CAD,1.3253
12-06-2019,CAD,1.3299
13-06-2019,CAD,1.3306
14-06-2019,CAD,1.3332
15-06-2019,CAD,1.3332
16-06-2019,CAD,1.3332
17-06-2019,CAD,1.3414
18-06-2019,CAD,1.3423
19-06-2019,CAD,1.3376
20-06-2019,CAD,1.3165
21-06-2019,CAD,1.3192
22-06-2019,CAD,1.3192
23-06-2019,CAD,1.3192
24-06-2019,CAD,1.3191
25-06-2019,CAD,1.3173
26-06-2019,CAD,1.3155
27-06-2019,CAD,1.3129
28-06-2019,CAD,1.3087
29-06-2019,CAD,1.3087
30-06-2019,CAD,1.3087
01-07-2019,CAD,1.3099
02-07-2019,CAD,1.3113
03-07-2019,CAD,1.31
04-07-2019,CAD,1.3066
05-07-2019,CAD,1.3066
06-07-2019,CAD,1.3066
07-07-2019,CAD,1.3066
08-07-2019,CAD,1.3056
09-07-2019,CAD,1.3124
10-07-2019,CAD,1.3113
11-07-2019,CAD,1.3057
12-07-2019,CAD,1.3034
13-07-2019,CAD,1.3034
14-07-2019,CAD,1.3034
15-07-2019,CAD,1.303
16-07-2019,CAD,1.3047
17-07-2019,CAD,1.3066
18-07-2019,CAD,1.3062
19-07-2019,CAD,1.3055
20-07-2019,CAD,1.3055
21-07-2019,CAD,1.3055
22-07-2019,CAD,1.3076
23-07-2019,CAD,1.3149
24-07-2019,CAD,1.313
25-07-2019,CAD,1.3127
26-07-2019,CAD,1.318
27-07-2019,CAD,1.318
28-07-2019,CAD,1.318
29-07-2019,CAD,1.3171
30-07-2019,CAD,1.3171
31-07-2019,CAD,1.3149
01-08-2019,CAD,1.323
02-08-2019,CAD,1.3234
03-08-2019,CAD,1.3234
04-08-2019,CAD,1.3234
05-08-2019,CAD,1.3213
06-08-2019,CAD,1.3216
07-08-2019,CAD,1.3319
08-08-2019,CAD,1.3289
09-08-2019,CAD,1.3213
10-08-2019,CAD,1.3213
11-08-2019,CAD,1.3213
12-08-2019,CAD,1.3228
13-08-2019,CAD,1.3268
14-08-2019,CAD,1.3293
15-08-2019,CAD,1.331
16-08-2019,CAD,1.3299
17-08-2019,CAD,1.3299
18-08-2019,CAD,1.3299
19-08-2019,CAD,1.3266
20-08-2019,CAD,1.3328
21-08-2019,CAD,1.3293
22-08-2019,CAD,1.3283
23-08-2019,CAD,1.3322
24-08-2019,CAD,1.3322
25-08-2019,CAD,1.3322
26-08-2019,CAD,1.3303
27-08-2019,CAD,1.3229
28-08-2019,CAD,1.3312
29-08-2019,CAD,1.3276
30-08-2019,CAD,1.3282
31-08-2019,CAD,1.3282
01-09-2019,CAD,1.3282
02-09-2019,CAD,1.3341
03-09-2019,CAD,1.3374
04-09-2019,CAD,1.3323
05-09-2019,CAD,1.3205
06-09-2019,CAD,1.3225
07-09-2019,CAD,1.3225
08-09-2019,CAD,1.3225
09-09-2019,CAD,1.3156
10-09-2019,CAD,1.3167
11-09-2019,CAD,1.3149
12-09-2019,CAD,1.3197
13-09-2019,CAD,1.3215
14-09-2019,CAD,1.3215
15-09-2019,CAD,1.3215
16-09-2019,CAD,1.3253
17-09-2019,CAD,1.326
18-09-2019,CAD,1.325
19-09-2019,CAD,1.327
20-09-2019,CAD,1.3269
21-09-2019,CAD,1.3269
22-09-2019,CAD,1.3269
23-09-2019,CAD,1.3278
24-09-2019,CAD,1.3256
25-09-2019,CAD,1.3276
26-09-2019,CAD,1.324
27-09-2019,CAD,1.3254
28-09-2019,CAD,1.3254
29-09-2019,CAD,1.3254
30-09-2019,CAD,1.3248
01-10-2019,CAD,1.3274
02-10-2019,CAD,1.3242
03-10-2019,CAD,1.3338
04-10-2019,CAD,1.3309
05-10-2019,CAD,1.3309
06-10-2019,CAD,1.3309
07-10-2019,CAD,1.3311
08-10-2019,CAD,1.3311
09-10-2019,CAD,1.3302
10-10-2019,CAD,1.3307
11-10-2019,CAD,1.3293
12-10-2019,CAD,1.3293
13-10-2019,CAD,1.3293
14-10-2019,CAD,1.3214
15-10-2019,CAD,1.323
16-10-2019,CAD,1.3209
17-10-2019,CAD,1.3177
18-10-2019,CAD,1.3136
19-10-2019,CAD,1.3136
20-10-2019,CAD,1.3136
21-10-2019,CAD,1.3106
22-10-2019,CAD,1.3101
23-10-2019,CAD,1.3088
24-10-2019,CAD,1.3071
25-10-2019,CAD,1.3065
26-10-2019,CAD,1.3065
27-10-2019,CAD,1.3065
28-10-2019,CAD,1.3067
29-10-2019,CAD,1.3056
30-10-2019,CAD,1.3087
31-10-2019,CAD,1.3155
01-11-2019,CAD,1.3181
02-11-2019,CAD,1.3181
03-11-2019,CAD,1.3181
04-11-2019,CAD,1.3156
05-11-2019,CAD,1.3128
06-11-2019,CAD,1.3164
07-11-2019,CAD,1.3167
08-11-2019,CAD,1.3196
09-11-2019,CAD,1.3196
10-11-2019,CAD,1.3196
11-11-2019,CAD,1.323
12-11-2019,CAD,1.3244
13-11-2019,CAD,1.3258
14-11-2019,CAD,1.3265
15-11-2019,CAD,1.3239
16-11-2019,CAD,1.3239
17-11-2019,CAD,1.3239
18-11-2019,CAD,1.3219
19-11-2019,CAD,1.321
20-11-2019,CAD,1.3302
21-11-2019,CAD,1.3307
22-11-2019,CAD,1.3275
23-11-2019,CAD,1.3275
24-11-2019,CAD,1.3275
25-11-2019,CAD,1.3307
26-11-2019,CAD,1.3306
27-11-2019,CAD,1.3266
28-11-2019,CAD,1.3289
29-11-2019,CAD,1.3307
30-11-2019,CAD,1.3307
01-12-2019,CAD,1.3307
02-12-2019,CAD,1.3296
03-12-2019,CAD,1.332
04-12-2019,CAD,1.3272
05-12-2019,CAD,1.3169
06-12-2019,CAD,1.3176
07-12-2019,CAD,1.3176
08-12-2019,CAD,1.3176
09-12-2019,CAD,1.3251
10-12-2019,CAD,1.324
11-12-2019,CAD,1.3238
12-12-2019,CAD,1.3178
13-12-2019,CAD,1.3166
14-12-2019,CAD,1.3166
15-12-2019,CAD,1.3166
16-12-2019,CAD,1.3118
17-12-2019,CAD,1.3161
18-12-2019,CAD,1.3157
19-12-2019,CAD,1.3122
20-12-2019,CAD,1.3138
21-12-2019,CAD,1.3138
22-12-2019,CAD,1.3138
23-12-2019,CAD,1.3162
24-12-2019,CAD,1.3161
25-12-2019,CAD,1.3161
26-12-2019,CAD,1.3161
27-12-2019,CAD,1.3083
28-12-2019,CAD,1.3083
29-12-2019,CAD,1.3083
30-12-2019,CAD,1.3067
31-12-2019,CAD,1.2994
01-01-2020,CAD,1.2994
02-01-2020,CAD,1.2998
03-01-2020,CAD,1.2982
04-01-2020,CAD,1.2982
05-01-2020,CAD,1.2982
